"","species","season","cell","cell_lat","cell_lon","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","is_sig_except_off","is_sig_except_man","is_sig_anov_onset","is_sig_onset_offset","midday_dist","genus"
"592","Camponotus americanus","4",528,33.4782608695652,-81.8260869565217,11,0.135162474296132,7.75723184464283e-10,6.15277864128491,4.15067804202366,12.7787416637915,6.05534174941202,4.59001916678903,6.77145027493834,15.6650181312825,24.387152307351,20.8431298938391,26.3882724625004,20.5407944619673,19.274250274943,21.0098646392192,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.665018131282451,"Camponotus"
"593","Camponotus chromaiodes","2",528,33.4782608695652,-81.8260869565217,13,0.0709009758231148,0.00018276149989073,12.8012570343391,10.3415044946601,15.0189501133617,4.40356071429328,3.7737478639609,5.5295899847776,16.3362171547263,19.223598797979,17.6885949064651,19.7671914619977,23.1618801088826,23.1367032688855,24.5408552585644,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.33621715472633,"Camponotus"
"594","Camponotus chromaiodes","3",528,33.4782608695652,-81.8260869565217,13,0.267289653100776,0.03106611997136,7.6834167025589,6.21571353898806,11.1600456572129,4.50432237564428,3.71162051738737,5.33436894128373,13.5982779069556,18.8760105221329,17.0079514060694,20.0006945677181,22.0510772318357,21.1071878976297,23.0578156067248,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.40172209304441,"Camponotus"
"595","Brachyponera chinensis","1",528,33.4782608695652,-81.8260869565217,13,0.540165248569355,1.37540075490752e-06,5.72445994872748,4.80493331589201,11.062978466608,6.79614119913584,5.61845043032982,7.92049288069437,14.094219900125,21.4527410518681,15.0788619592483,24.8821494241216,20.9887544809889,19.3837104633522,21.8934549656478,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.905780099875049,"Brachyponera"
"596","Brachyponera chinensis","2",528,33.4782608695652,-81.8260869565217,11,0.362682427442289,0.612526714785662,6.0401677303628,3.82471151030224,9.25443514571692,6.32343431375625,5.42559437668578,7.26825421098537,12.3076340435455,21.3376601134212,13.4355926240597,22.4801296189672,21.552117918522,20.8473650491491,21.9150974428163,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.69236595645451,"Brachyponera"
"597","Brachyponera chinensis","3",528,33.4782608695652,-81.8260869565217,26,0.126965511065466,0.174398700641632,5.10949861262743,2.80265513124747,9.41468023777856,5.85624130254855,5.00307055145387,6.13859092153529,14.0449266756807,23.287269367229,18.2455979451527,24.1463577248611,20.2169709094469,19.4449576062422,20.8046925609638,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.955073324319276,"Brachyponera"
"598","Brachyponera chinensis","4",528,33.4782608695652,-81.8260869565217,17,0.19678041873153,1.00742996977766e-08,9.8941336057979,7.72207580621296,12.1922683342741,7.34403102692772,6.8194835959982,7.8023596851911,14.852945440401,18.26438884295,17.5869751786587,19.2031151292197,20.6082008361174,19.8099212323947,21.7063830517942,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.147054559598958,"Brachyponera"
"599","Pogonomyrmex badius","2",528,33.4782608695652,-81.8260869565217,19,0.755654768063267,0.0214198209777154,7.42575249130737,5.92233411177777,10.2834294392892,5.82075782541773,5.61088458817971,7.15514266847426,13.2761848120478,17.3011265565946,16.0997951488493,18.7088377528921,20.9704779364229,20.117615141899,22.0841310981497,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.72381518795225,"Pogonomyrmex"
"600","Pogonomyrmex badius","3",528,33.4782608695652,-81.8260869565217,20,0.829868222482248,0.00507872107497038,6.52032007574164,4.20594819346126,10.6628616624145,5.20355371699834,4.88724352950843,5.9676243939155,13.6061991364176,19.6918699112791,18.5241697053234,22.5696151452022,21.7803511692531,20.9818237794835,23.3967284527244,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.39380086358237,"Pogonomyrmex"
"601","Prenolepis imparis","2",531,41.5652173913043,-81.8260869565217,38,0.0417524846663089,8.75380237502424e-10,8.97220915021568,7.61573005559382,10.982100315424,8.14725194368708,7.33479202460821,9.26961444292885,15.7406775911451,21.4236314654533,19.3429959199533,22.9716229506794,20.4041950955616,19.9503880181382,21.5263298487571,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.740677591145101,"Prenolepis"
"602","Prenolepis imparis","4",531,41.5652173913043,-81.8260869565217,15,0.00813783641245806,2.26687624857916e-08,10.2600288974348,9.11397959205826,12.9011481237987,8.22164857073215,7.30237552575367,8.63395589542476,16.5449023337509,19.8072799416282,18.0083441185965,22.0648197636899,19.7366361178684,19.273400716194,20.4900291329332,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.54490233375087,"Prenolepis"
"603","Camponotus chromaiodes","2",531,41.5652173913043,-81.8260869565217,10,0.349540745288249,0.533954665010204,NA,NA,NA,7.14739578457496,6.70183958326707,8.31652446106615,12.571622131148,21.7995738068321,18.2718711027819,28.6245575636225,19.5111546805359,18.5486153353631,20.2721586852519,NA,TRUE,NA,NA,NA,NA,NA,2.42837786885202,"Camponotus"
"604","Camponotus pennsylvanicus","2",531,41.5652173913043,-81.8260869565217,107,0.00936936245030687,2.52900189997433e-21,8.12280472688515,6.54388667188628,8.99660475575603,7.70891443816354,7.21142323851759,8.24642789791452,15.3025973386769,22.1020913037172,22.0668702290557,23.9352607048024,20.9398259886058,19.9119729025605,21.445186439466,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.302597338676872,"Camponotus"
"605","Camponotus pennsylvanicus","3",531,41.5652173913043,-81.8260869565217,68,0.206942970049037,6.41787061054719e-17,7.8959014166522,7.02620951239006,9.2935566997021,6.9928298935968,6.48820040049056,8.13339328832185,15.8523065696979,22.1633978617233,20.5467103651274,24.7789883722959,21.3969913468883,20.6451206984845,22.1807087564499,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.852306569697861,"Camponotus"
"606","Camponotus pennsylvanicus","4",531,41.5652173913043,-81.8260869565217,29,0.385827357865778,1.08974902613497e-14,9.53350691272602,8.75051590531239,10.3000910420438,8.03560360709271,7.05771271505657,9.02154159254341,14.9419660267343,19.5658967133391,17.4895771231803,21.8407515395848,20.6036885547078,19.4430563791097,21.4093529985236,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0580339732656654,"Camponotus"
"607","Tetramorium immigrans","2",531,41.5652173913043,-81.8260869565217,38,6.95025336355702e-05,1.66633775027705e-12,10.9956948991865,10.4603281459835,12.0019129186184,8.4127032111023,7.82061414056044,8.81483124108635,16.8642389511879,20.9302347018141,19.7518484010956,21.3740316638682,20.0092060639254,19.1446478402264,20.551353577228,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.86423895118793,"Tetramorium"
"608","Tetramorium immigrans","3",531,41.5652173913043,-81.8260869565217,12,0.0293063073423942,0.00299592041138098,4.9844361384326,2.82786353922968,10.0434030014734,7.19651875701961,6.06883121413336,8.69651095964087,13.4190019786973,23.6277212118362,15.6870153066441,26.4671983175319,21.3249886122615,21.2830095370794,22.5408138564891,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.58099802130266,"Tetramorium"
"609","Tapinoma sessile","2",531,41.5652173913043,-81.8260869565217,16,0.0455531565366407,2.71215328391384e-11,11.8687339362406,11.423447832668,13.4699711578844,7.9658036385656,6.79957538402837,8.27262723322285,16.4448465338709,19.3690930273473,17.6603958075203,20.3113986233381,20.6636949582651,19.6474916813172,21.2057761663506,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.44484653387094,"Tapinoma"
"610","Camponotus pennsylvanicus","2",513,41.5652173913043,-84.5217391304348,65,0.053919632310204,1.48165933121251e-19,6.66982788704926,5.52847688481833,8.98690492064635,7.12471650860664,6.59669363643169,8.32660446916548,14.2123828394981,21.2700529641039,19.9492466530218,22.6949615573542,20.3943365252423,19.1677316398569,21.8267984445028,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.787617160501888,"Camponotus"
"611","Camponotus pennsylvanicus","3",513,41.5652173913043,-84.5217391304348,70,0.00405141029644716,8.21389841683636e-12,8.94879943241778,7.66904974766668,9.76618275885882,6.60314396542308,6.11121632212269,7.25487968320607,15.4754969612745,21.1985001120362,20.3553193895913,21.9649556463156,21.0114727520892,20.13057187844,21.3289694687416,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.475496961274485,"Camponotus"
"612","Camponotus pennsylvanicus","4",513,41.5652173913043,-84.5217391304348,27,0.929338827018065,2.34796670379204e-05,9.66658055518049,8.99928346324394,11.6814487506057,8.83583699926713,7.84579388197598,9.37058466879808,15.5241943966244,20.5818766558897,19.6410371142219,21.6063785032368,20.7849152936829,19.5629910578362,21.3267266680056,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.524194396624434,"Camponotus"
"613","Prenolepis imparis","2",513,41.5652173913043,-84.5217391304348,55,0.756864082922472,1.07830672729975e-11,7.12859742147879,5.08607271546694,8.11142152147889,7.58491257431885,6.29159162260255,8.18279280650648,14.1410369673148,20.5162890188435,18.1140555043693,20.9908665636816,20.5700776891952,20.2314199380458,21.2318936011342,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.858963032685226,"Prenolepis"
"614","Prenolepis imparis","3",513,41.5652173913043,-84.5217391304348,12,0.620258498498156,0.0214552362277327,7.62140812072806,4.8306194438864,13.542977939002,6.19490052958511,4.88965905112311,7.18373326061607,14.4125857258941,21.0404710946102,18.4654963269335,21.8458333297849,20.8206524370404,18.9315883632758,22.0361647268389,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.587414274105946,"Prenolepis"
"615","Prenolepis imparis","4",513,41.5652173913043,-84.5217391304348,19,0.931477585411301,0.154176577031059,5.82354053344133,2.50332458003008,11.6195855911341,7.96032478178665,7.15137523058182,9.35146132900269,12.7435245533887,22.1601228478102,16.997135013977,26.8247964222577,19.7403380587245,19.0627761982407,20.3222692459199,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.25647544661127,"Prenolepis"
"616","Tetramorium immigrans","2",513,41.5652173913043,-84.5217391304348,25,0.0729786631200435,1.81819535677698e-05,10.0987468119717,9.80424778689526,13.0428010081622,8.75073565815128,8.35159105468834,9.45166444482084,16.5614660579431,21.2862337780689,19.2697963183378,21.5921965371018,20.1514741337709,19.2948383895988,20.9565317273416,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.56146605794309,"Tetramorium"
"617","Tetramorium immigrans","3",513,41.5652173913043,-84.5217391304348,16,0.289480219293912,6.72356966385307e-05,6.48829041543831,4.46130859130234,9.445565355745,6.91579126241208,5.56072046297705,7.58506281192517,14.1847164647675,21.4162425550804,19.6260222621784,22.121160221414,20.936621206177,19.811203070025,22.3242806623264,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.815283535232535,"Tetramorium"
"618","Tetramorium immigrans","4",513,41.5652173913043,-84.5217391304348,14,0.664103840134228,0.835405802685913,5.92562796856244,3.30923575002445,9.77432800559667,8.00011867864064,7.247634499803,8.35653980793805,13.5314105554916,20.2119235451053,18.5466413016355,20.8066848666421,20.4484075762228,19.7343770170815,20.8285755035398,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.46858944450839,"Tetramorium"
"619","Tapinoma sessile","2",513,41.5652173913043,-84.5217391304348,12,0.169401357142624,0.0296057458583137,10.8404277575269,10.3205863975915,12.8676045217204,7.46868248707577,6.48252827739708,8.43287044141153,15.6363862235988,18.6869957627354,17.8868310648936,20.2340705610262,20.0930747910598,19.4076361874476,20.5729941686785,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.636386223598773,"Tapinoma"
"620","Formica obscuripes","2",513,41.5652173913043,-84.5217391304348,9,0.401749436488578,0.000234372060701147,4.94283597988341,1.33874858576477,8.4855666415232,7.72632792346713,6.58730253756073,8.29962385324561,11.8352030438685,21.3293682509089,17.9311638536342,24.4429636501605,20.4111388586328,19.4688092935254,21.2058258418287,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.16479695613155,"Formica"
"621","Camponotus pennsylvanicus","2",584,38.8695652173913,-73.7391304347826,21,0.778213483654196,2.29517446931625e-08,6.46541388929603,6.06673153469207,9.50783152590511,7.03745246552833,6.57222980070261,7.24264901930142,13.3322460754942,19.5784801906852,17.2998178904231,20.0735720657006,19.771557758966,19.0427377898744,20.5401466811837,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.66775392450579,"Camponotus"
"622","Camponotus pennsylvanicus","3",584,38.8695652173913,-73.7391304347826,11,0.734074176697858,0.0157470644935326,7.22671655541049,5.7950324098363,11.9483280262572,6.3430939969769,5.88325867428438,6.95694139467824,15.1089707980295,24.192852111442,20.150456205694,26.0760815212284,21.9659299512072,21.4579031448012,22.7928114060981,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.10897079802951,"Camponotus"
"623","Camponotus pennsylvanicus","4",584,38.8695652173913,-73.7391304347826,10,0.188965545066618,5.37956095584311e-05,8.37550244946391,6.1780004365234,12.6019914424155,7.41401741960468,7.00647384062834,8.02795325731054,14.9406058893893,20.2482647589004,17.9721667720393,22.4438370459655,18.5816139820694,17.5281102999498,19.30108157674,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0593941106106932,"Camponotus"
"624","Tetramorium immigrans","2",584,38.8695652173913,-73.7391304347826,9,0.780459130078445,0.444654846859942,4.60995347354644,3.12858727236044,9.5526328921098,7.39675086949268,7.15408968004127,8.08535507840828,13.2313270079739,21.32636772871,17.0155930324429,24.4646866616046,19.7041269336421,18.4136346504092,20.5345006287297,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.76867299202606,"Tetramorium"
"625","Camponotus castaneus","3",584,38.8695652173913,-73.7391304347826,10,0.107007281693854,0.0329968584677634,6.16287992848726,3.26261479759667,10.8386720866271,6.01605096567498,5.74081015705542,6.94549875515752,15.9035814032658,25.6673100042746,21.8432142998204,27.0946270436705,22.1849547912731,21.3707653621611,23.0230687470697,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.903581403265832,"Camponotus"
"626","Prenolepis imparis","2",584,38.8695652173913,-73.7391304347826,10,0.672121732043211,0.276470792384865,5.88668685402336,5.7558648802127,9.49026934214125,6.693057596631,6.27345974999965,7.3418503099792,12.7335490325698,20.586142254365,17.1536189843025,23.3828295717786,20.3541457315088,19.5007961441977,21.5058425642828,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.26645096743016,"Prenolepis"
"627","Camponotus pennsylvanicus","2",496,44.2608695652174,-87.2173913043478,10,0.0949549378774499,0.165948802092373,4.83949251220378,3.49488056751756,8.94132256393699,7.83545839096949,7.36185827624306,8.41612728154532,11.2711112433998,17.4093869518374,15.707752917286,21.3645774660974,17.7365541280928,16.6501533890358,18.1004227195678,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.72888875660023,"Camponotus"
"628","Camponotus pennsylvanicus","3",496,44.2608695652174,-87.2173913043478,32,0.00582365741293284,3.20056055944895e-06,6.2700452154663,5.19875000058176,7.86460270688722,6.0806079281526,5.46804114355217,6.38954436784484,14.4336230372442,23.0121184883058,18.9993529272957,24.5079625795989,19.6378313032066,19.0887991653703,20.1674556370247,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.566376962755795,"Camponotus"
"629","Prenolepis imparis","2",496,44.2608695652174,-87.2173913043478,10,0.113255096391201,0.000515029473565556,8.58019695887197,6.95120696598969,13.0315245490098,7.1309484948078,6.45056089389341,7.52634122502621,14.9717958302472,19.4546119113362,16.2048878436302,20.5964903967327,18.9303858941014,18.031330555059,19.1136655491667,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0282041697528168,"Prenolepis"
"630","Tetramorium immigrans","3",496,44.2608695652174,-87.2173913043478,9,0.231912561368919,0.194078469375671,4.4530748946676,2.92403767272846,6.45598652953945,5.9751610881096,5.1001197401676,6.61529120858762,11.9037829254645,20.5668542560147,12.43648527755,22.6963437844676,20.9273270243306,20.0570503410311,21.43335395781,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.09621707453548,"Tetramorium"
"631","Camponotus pennsylvanicus","2",530,38.8695652173913,-81.8260869565217,27,0.167850982897703,1.32977481199899e-14,8.77608684873438,6.14415893200854,10.4158562390407,6.61078833884593,5.99550616417431,7.34146480799457,15.40439459526,21.5187310088551,19.1899249624486,23.223381679784,21.0307888561027,20.1996232190964,22.2754796202129,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.404394595260033,"Camponotus"
"632","Camponotus pennsylvanicus","3",530,38.8695652173913,-81.8260869565217,21,0.0986344228024766,7.50565130522221e-08,7.38695540865687,6.48151799333747,9.5450974988339,5.39007928475467,3.91071515114881,6.95728589794478,15.6097808869443,22.4668177560729,18.4022539538405,24.5287199556763,22.4409937339016,21.881532181201,23.4956357583193,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.60978088694433,"Camponotus"
"633","Camponotus pennsylvanicus","4",530,38.8695652173913,-81.8260869565217,30,0.937681123992164,4.42512756957794e-15,9.23397397966544,7.30795325242805,10.2693568289927,8.36866608586805,7.86347955318028,9.31380650742068,14.9983397074103,20.4722372135917,18.4393043726319,21.9557281804618,20.1037192863276,19.6236529542372,20.4905577785077,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00166029258973666,"Camponotus"
"634","Prenolepis imparis","2",530,38.8695652173913,-81.8260869565217,12,0.782566228303957,0.219255897430461,9.72379506642541,8.47930437934063,12.7203844784551,7.00328973427749,6.20381157247411,7.73604855541086,15.8743726787176,19.0436794811131,16.0004154710589,21.7543496373956,20.0150241789108,18.6888123887001,20.6729487022273,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.874372678717647,"Prenolepis"
"635","Tetramorium immigrans","2",530,38.8695652173913,-81.8260869565217,17,0.133944217710977,3.31587393265651e-06,8.86670874660276,7.58348130068228,12.1067736784249,6.34426102390198,5.8072857653017,6.91121317372354,15.6707488614207,20.3169074020055,18.7190486662928,21.8321456209062,21.4726268959187,21.5509259332041,22.3334872736149,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.670748861420741,"Tetramorium"
"636","Tetramorium immigrans","3",530,38.8695652173913,-81.8260869565217,9,0.970159537694429,1.38722471726595e-05,5.76728196701361,5.49505368893143,13.3168316504939,4.78349882706769,4.02197296080194,6.0046076973897,13.9012967862466,21.0373666329614,17.3513392219729,23.6405790054258,22.1739565878858,21.252876691508,23.3461285581841,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.09870321375342,"Tetramorium"
"637","Camponotus chromaiodes","2",530,38.8695652173913,-81.8260869565217,13,0.916924845085013,3.95730217812741e-09,4.34231436186979,2.6023889164121,13.0036536676687,5.82536244243169,5.41949883244162,6.84866152534904,14.8804369653391,23.9673938385274,20.1232708040953,24.2185040430083,21.0402411111192,20.5961960921182,21.9450694997278,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.119563034660883,"Camponotus"
"638","Pogonomyrmex barbatus","2",421,36.1739130434783,-98,12,0.326592260629021,9.95360237839447e-10,9.17850137034047,5.47530982175319,13.416329595181,7.66519826073643,7.33133718855662,9.14267730721937,15.2513916804532,21.9405980243444,17.704583936773,23.8817218918581,25.3790160114684,24.5351927889569,26.5246912766517,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.251391680453249,"Pogonomyrmex"
"639","Camponotus pennsylvanicus","2",421,36.1739130434783,-98,37,0.756660807588161,8.54159253225454e-09,9.46400245175212,8.38431146922126,12.5768814313042,6.97823614499948,5.7874496695911,8.25581577845804,17.0939268842348,22.1557155588376,20.903460044695,25.5167755069553,26.0640534772505,25.0382545089947,26.4611272318575,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2.0939268842348,"Camponotus"
