"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","midday_dist","genus"
"280","Solenopsis invicta",1,526,28.0869565217391,127,0.317723311017758,7.27262285571978e-14,7.90043914953479,7.08462465905692,8.10141196954988,7.28610319540555,7.01928268475079,7.99546949483884,13.6986839329751,18.6075224001697,17.4465645727024,19.5273746024823,18.9133620902633,17.9472913470044,19.3747982079006,TRUE,TRUE,TRUE,1.30131606702492,"Solenopsis"
"281","Solenopsis invicta",2,526,28.0869565217391,150,0.0491068551139737,5.04613750073037e-06,7.96369314470107,7.4255315731945,8.56989916842904,5.99229451107292,5.27735809984171,6.81025431614611,14.4320468240846,20.4204871862134,19.3532237970669,21.012921460552,20.6282749086598,19.8270601101472,21.2402549694297,FALSE,TRUE,TRUE,0.56795317591541,"Solenopsis"
"282","Solenopsis invicta",3,526,28.0869565217391,57,0.0347889301117958,6.01574887972864e-05,7.69151737319503,6.49488132303711,10.0888566337549,5.82603516971231,5.4125096149692,6.47728671825632,14.2970297567083,20.1459174243395,18.4004983920557,21.28964554947,20.0832060834119,18.873611164657,20.9251175847852,FALSE,TRUE,TRUE,0.702970243291679,"Solenopsis"
"283","Solenopsis invicta",4,526,28.0869565217391,150,0.00160103672553201,1.372263570673e-13,7.91208498563147,7.1509104429327,8.82617428900089,6.8991497792564,6.61211748981762,7.89590303193494,14.0958049036121,19.6344948763459,19.1207199700144,20.569429821122,19.0828281484561,18.5243549793853,19.622970883176,TRUE,TRUE,TRUE,0.904195096387923,"Solenopsis"
"284","Odontomachus brunneus",2,526,28.0869565217391,17,5.81214131540829e-05,0.000242321355422819,11.5972425833029,9.23338041376171,14.8887497796082,5.48545722716203,5.02630615737947,6.06909659421595,16.5113480145412,20.547592200565,18.7115243894783,22.0649872709257,20.4721283385761,19.753190888638,21.1075242413761,FALSE,TRUE,TRUE,1.51134801454123,"Odontomachus"
"285","Odontomachus brunneus",4,526,28.0869565217391,17,0.37574891816629,0.10313424571857,8.92295898376284,5.8914999142358,13.5280442850628,6.26775681539449,6.15766348466294,7.70284268443429,14.7698461554984,20.909040841286,18.3904261778844,22.5494883374914,19.4646978534324,19.0077293084471,21.1533819024183,TRUE,TRUE,FALSE,0.23015384450156,"Odontomachus"
"286","Paratrechina longicornis",1,526,28.0869565217391,10,0.725273441162023,0.0483207618008822,7.11057859304694,4.30038992126369,10.238223755438,6.84751760254948,5.63797409305085,7.91039573820548,13.8542916373312,21.0249516302346,14.5499461844535,23.3839222934942,18.8083657287549,18.6819154856355,19.9626789870637,TRUE,TRUE,TRUE,1.14570836266875,"Paratrechina"
"287","Paratrechina longicornis",2,526,28.0869565217391,13,0.410399176550007,3.23785447028489e-07,8.85458448881616,6.80768234423435,13.4733181609838,7.44406124692297,6.75558867050012,7.64791547154848,16.8069376838082,23.2495829849683,21.0160405110587,24.4115911032502,19.5854170282785,18.480916621153,20.3642201346747,TRUE,FALSE,TRUE,1.80693768380821,"Paratrechina"
"288","Paratrechina longicornis",3,526,28.0869565217391,13,0.382074626611133,0.342726790811829,5.54367709017256,4.14799388841793,7.46256002373032,5.68370527848082,5.05493741671686,6.20454958322876,12.5184405256463,21.777763109804,16.7979621494972,22.5823354663649,19.5013183437697,18.529881513796,21.1380152469486,TRUE,TRUE,FALSE,2.48155947435372,"Paratrechina"
"289","Paratrechina longicornis",4,526,28.0869565217391,53,0.523001963240624,1.19774290200076e-06,7.04274467421509,6.19474019482722,8.5407315633467,6.44977637565219,5.08673278017293,6.94576829661365,13.8251499209122,19.6790099055897,19.1181226928675,21.2693536155881,19.6746227765787,18.7872115905947,20.5652203048688,TRUE,TRUE,TRUE,1.17485007908781,"Paratrechina"
"290","Pheidole megacephala",2,526,28.0869565217391,14,0.0130894935659675,0.0460305316322844,4.52441937580583,1.52769653408392,13.5979984823934,6.76385863450222,5.70009253006592,7.6524173466108,14.2797086190077,25.5521910690767,22.1294276189233,37.7071697164303,19.9538977901891,19.767369597974,21.0395984061596,TRUE,FALSE,TRUE,0.720291380992284,"Pheidole"
"291","Pheidole megacephala",3,526,28.0869565217391,12,0.0113959995211466,0.0411190655042098,6.2050330511542,4.26066284201072,10.3938872448376,6.36929760942442,5.26903448988198,7.12234834009619,16.7572925139051,25.9156657069854,20.442092695141,27.0622950058196,19.9419413002533,18.5271859617674,20.2614513931216,TRUE,FALSE,TRUE,1.75729251390507,"Pheidole"
"292","Pheidole obscurithorax",1,526,28.0869565217391,9,0.100128774219976,0.246140921239522,6.43936394484247,4.52926297809957,9.61561507416703,8.0751509253214,6.71744218476412,8.37935474326549,11.1300678710138,15.7735461920713,14.0924385453838,16.7674023924642,19.6460158287176,19.1607731594501,20.3832004258646,TRUE,FALSE,TRUE,3.86993212898625,"Pheidole"
"293","Pheidole obscurithorax",2,526,28.0869565217391,14,0.754678682056837,0.0016873143935794,6.26805200626838,4.22241151014141,9.25646245527795,7.02625070099854,6.23258912600228,7.92930095854038,13.6973544194126,20.8086547644725,17.0350290474413,20.2807741374131,18.7782931979007,18.6252305178349,19.6320930832847,TRUE,TRUE,TRUE,1.30264558058737,"Pheidole"
"294","Pheidole obscurithorax",4,526,28.0869565217391,10,0.669326262394875,0.0786076966062247,9.50104876925977,7.22970815385673,12.1768011301137,6.69735551237636,5.6947577693472,8.07129808356998,13.6607122299443,17.9875782016098,15.6408599098276,18.7666056202314,19.7172001620919,19.141468979932,20.4172608875033,TRUE,FALSE,TRUE,1.33928777005574,"Pheidole"
"295","Camponotus socius",2,526,28.0869565217391,12,0.178497032999297,2.63934985130298e-06,8.40867334181,4.72383215604404,6.70752366724901,5.63786573613887,5.47661494540153,6.22376747319536,15.69917777723,24.4960781686498,18.7843416753998,26.5794921900151,20.5018895391822,19.0398952993741,21.7312539699647,TRUE,TRUE,TRUE,0.699177777229959,"Camponotus"
"296","Camponotus socius",3,526,28.0869565217391,11,0.755295296919646,0.291597164335547,7.48131073186607,4.78500465976706,10.8086306701036,5.73105667002598,5.12134599517732,6.32012928678691,13.328505089761,19.1338947314758,13.1549969902441,22.3752160933944,20.3106754467189,19.5400578417419,21.3428795402056,TRUE,TRUE,FALSE,1.67149491023896,"Camponotus"
"297","Odontomachus ruginodis",4,526,28.0869565217391,11,0.248439764223962,8.33127178325771e-05,6.75230879175481,4.63645856464158,14.5064290397873,7.37941694540605,6.25626865546653,8.2110333388203,14.1743663247608,22.7655699956499,16.3755170142515,23.9697885345789,19.9706338750466,18.8899182333125,20.2736448657389,TRUE,TRUE,TRUE,0.825633675239196,"Odontomachus"
"298","Camponotus castaneus",2,526,28.0869565217391,15,0.953318121893009,0.22876533996778,4.65797300282462,3.42108000088094,5.11305432081388,5.90782668883578,6.09198796297375,7.17612016472992,13.3258227618221,23.4982578413782,18.0094114369326,27.6748962708375,19.6975590891262,18.9435914282363,20.4505756065914,FALSE,TRUE,TRUE,1.6741772381779,"Camponotus"
"299","Pseudomyrmex ejectus",3,526,28.0869565217391,11,0.700685192427131,0.92900681082666,6.2991867721775,2.4124594358031,9.609451749809,6.71509525409376,6.16575816963293,7.18642183100592,14.4900715458714,24.3872396243492,17.6079666709217,25.2311600980116,19.7967477793021,18.9610972583982,20.4138311538924,TRUE,TRUE,FALSE,0.509928454128614,"Pseudomyrmex"
"300","Camponotus inaequalis",3,526,28.0869565217391,10,0.189603553577284,0.0420707634095606,6.9788982760106,5.13766557015535,10.1532415647686,5.71183444990841,5.57853879782671,6.41842224240358,13.7110658712641,21.4617030331369,15.4804980254983,22.394633371276,18.4749502494069,17.9821917681401,19.2489546344855,TRUE,TRUE,TRUE,1.28893412873586,"Camponotus"
"301","Camponotus planatus",1,543,25.3913043478261,14,0.346454973734965,4.03688972114471e-08,9.11413643174797,6.20601338890487,10.8932652767552,7.63422796541805,7.05790918939932,8.64129164642558,13.4078879963439,17.4560073089112,16.0286549985758,19.1761476099628,18.8230588530177,18.3118889164055,19.3203463814328,TRUE,TRUE,TRUE,1.59211200365609,"Camponotus"
"302","Camponotus planatus",2,543,25.3913043478261,44,0.433472145983912,3.1503964998477e-10,8.47043469140446,7.57359276743935,9.63536791985286,7.5650223436119,6.70637278997265,8.30279146312521,14.3445805298065,18.8783813297903,17.3906738869409,20.0125847008296,20.6351721559664,19.7644247534928,21.175542132356,TRUE,TRUE,TRUE,0.655419470193488,"Camponotus"
"303","Camponotus planatus",3,543,25.3913043478261,36,0.781052064263827,0.000340620595038836,7.41693296074825,6.33126197542206,10.9086593847871,7.27473585993118,6.3329557647358,8.09850210968394,14.7513776014244,20.1630623226196,18.2260210166725,22.3711445199779,20.5838251850745,19.7667754615858,21.0585844137412,TRUE,TRUE,TRUE,0.248622398575639,"Camponotus"
"304","Camponotus planatus",4,543,25.3913043478261,36,0.293717024419016,2.23221212537088e-05,8.43703906023943,6.9582224703345,9.56041684355088,7.66364833980165,7.39342088133467,8.06674623281756,13.4258326942682,18.4917955413575,15.6077373103539,18.9427289266786,19.2304170105927,18.5718061590373,20.0189757845767,TRUE,TRUE,TRUE,1.57416730573176,"Camponotus"
"305","Tapinoma melanocephalum",1,543,25.3913043478261,11,0.000626342027381703,7.18428871907254e-05,9.6719964960933,6.89747198080754,14.4158546455834,6.963077852464,6.41879343875913,7.63525721588468,16.8197227883034,23.8655017380869,21.8803820616342,25.729422852242,18.4058118608606,17.5081757564747,20.2019135804521,TRUE,FALSE,TRUE,1.81972278830339,"Tapinoma"
"306","Tapinoma melanocephalum",2,543,25.3913043478261,22,0.511676068017666,1.74101446542717e-08,8.63305024760699,6.92062147348913,10.7122270090563,7.23359994669522,6.91082835846201,8.10793869918961,14.8501700055109,19.8734323044015,18.2471818774721,20.6084387947616,19.5258390296274,18.8745162014555,20.3724440799826,TRUE,TRUE,TRUE,0.149829994489068,"Tapinoma"
"307","Tapinoma melanocephalum",3,543,25.3913043478261,15,0.331725693881386,0.319668608671093,5.99029295396159,2.11292224496246,11.1661059714735,6.34583475884105,5.7359206101184,7.02226967457375,14.2993157519013,21.2561062814775,19.2104810120066,28.9041213339632,20.7196222800007,19.7301207804545,21.985386151762,TRUE,TRUE,FALSE,0.700684248098668,"Tapinoma"
"308","Tapinoma melanocephalum",4,543,25.3913043478261,10,0.0652249613701422,0.00520125756067312,3.09587263533038,0.266951808467025,7.47461392642621,7.21448168184181,6.38433892976502,8.2451748428659,10.938128204554,23.8410294935272,16.9238619848844,31.6220971444557,19.4229032078554,18.0058897085795,20.3043232019571,TRUE,TRUE,TRUE,4.06187179544603,"Tapinoma"
"309","Pseudomyrmex gracilis",2,543,25.3913043478261,9,0.615576155933523,0.166188302907503,6.90736873267658,5.5901431718972,10.0345853985764,7.58959414024019,6.80212036419166,8.45892512093636,14.9405364651993,20.1091322130929,15.3040200627766,22.0548339523443,19.8516292522905,19.0285947087754,20.3060263720696,TRUE,TRUE,FALSE,0.0594635348006705,"Pseudomyrmex"
"310","Pseudomyrmex gracilis",4,543,25.3913043478261,24,0.339501167940433,0.00651141909878269,7.57387789732623,6.3623471105565,9.1161146416561,6.84633438300449,6.14674301433097,7.79742743859646,12.6533557958581,17.4373873880038,16.0617372807916,18.4472484651186,19.1806782346163,19.007416728198,19.8082497810816,TRUE,FALSE,TRUE,2.34664420414189,"Pseudomyrmex"
"311","Camponotus floridanus",1,543,25.3913043478261,47,0.426210565838793,7.84260645861757e-16,4.90641666074517,4.2999172559595,6.94448196319381,7.52714081411818,7.27119278919389,8.64331427530628,13.1128532609692,22.8627083203607,20.5394830336052,22.8687609609669,17.443897579393,16.8938834407472,17.9838916110775,FALSE,FALSE,TRUE,1.8871467390308,"Camponotus"
"312","Camponotus floridanus",2,543,25.3913043478261,93,0.00434873721945153,2.46272427999248e-09,8.46738983268128,7.31706156140638,9.20329069898211,7.41991631923953,6.90599607273761,8.4275018181698,15.4618515793498,22.0610018523367,21.3173099411278,22.7276910299443,19.3457120584135,18.7153167862667,19.965950222981,TRUE,FALSE,TRUE,0.461851579349794,"Camponotus"
"313","Camponotus floridanus",3,543,25.3913043478261,75,0.00146135649824473,0.00570402597495025,7.7075146216465,6.5701514890124,8.7094924206469,7.32891469145806,6.78411743059994,7.81132504279416,15.834777212444,23.0731279371844,22.3009127441775,25.0325424289901,19.6359841900696,18.9599495390901,20.6432503125507,TRUE,FALSE,TRUE,0.83477721244399,"Camponotus"
"314","Camponotus floridanus",4,543,25.3913043478261,72,0.0448013171991385,4.10019645055526e-10,6.7946237341638,4.90999096645062,8.43640840073778,6.96548665857631,6.23010225367042,8.19181305448419,14.5975698349272,22.7416382018013,21.9910022978261,24.4404081265153,20.2700790121374,19.9121696525404,21.1884648274049,TRUE,FALSE,TRUE,0.402430165072774,"Camponotus"
"315","Solenopsis invicta",1,543,25.3913043478261,28,0.154445376564326,1.1643138133296e-05,6.11103884434995,6.14279236802967,10.4334856212031,7.29808472972203,6.96235339637391,8.29326875855714,15.0053785797974,21.1201503357069,18.292668403186,25.8776574478747,18.5686110908926,17.815058490816,19.3819817797483,TRUE,TRUE,TRUE,0.00537857979737311,"Solenopsis"
"316","Solenopsis invicta",2,543,25.3913043478261,36,0.710947861912027,0.135852477660753,8.6294124405191,6.63972586192806,10.2960128830374,8.1597834948192,7.54328090679342,8.16114342503353,14.1043637007842,19.5630983418969,18.5321594344974,20.2466920236355,19.6450091945034,18.7632252907931,20.3560934528938,TRUE,TRUE,FALSE,0.895636299215795,"Solenopsis"
"317","Solenopsis invicta",3,543,25.3913043478261,9,0.0898844873183013,0.0259638973602671,7.90175202897083,7.04178329553097,11.7313468388738,6.77804954308777,6.19083817557151,7.37575238553557,14.4474715618544,19.6859596591404,16.7386900934006,21.2828940954752,19.8594191076159,18.9032245770465,20.4096433527486,TRUE,TRUE,TRUE,0.552528438145584,"Solenopsis"
"318","Solenopsis invicta",4,543,25.3913043478261,10,0.776538272309282,0.0262995044999432,7.15818379003415,2.79293785981716,11.2607346437497,6.86298692796091,6.27063993466169,7.86807060587979,15.3635241690147,22.1332540060563,19.2511635260879,22.5206960441751,18.9842818809165,18.6269590836395,19.9102918984506,TRUE,TRUE,TRUE,0.363524169014656,"Solenopsis"
"319","Wasmannia auropunctata",2,543,25.3913043478261,12,0.504068676846858,2.99975793574257e-06,5.73472305234937,6.04215888259408,10.09527920219,7.14125201840815,6.00750200882076,8.36249096290391,14.8302788911688,21.2985115858333,19.0603342247426,22.5859451766964,19.4022221868433,18.2253278175826,19.7574481798109,TRUE,TRUE,TRUE,0.169721108831169,"Wasmannia"
"320","Wasmannia auropunctata",3,543,25.3913043478261,12,0.803928982515984,0.733535315485682,7.48642201515153,5.86573027619227,9.52539302109944,7.20656703872085,6.90712520336864,7.89356517656665,14.1074723989407,20.2255434423507,16.734657871319,21.6355412292263,20.0977586910878,18.9469446765439,20.7875987570616,TRUE,TRUE,FALSE,0.892527601059253,"Wasmannia"
"321","Wasmannia auropunctata",4,543,25.3913043478261,16,0.253186344510251,1.00114365186948e-09,8.03010786329857,7.43907954250796,11.3460024068503,7.70068047885361,6.69104737013009,7.68508917134804,14.6813503376149,18.3436704254354,16.975650536296,19.8397909440348,18.6611654281227,17.8804110396223,19.470912969481,TRUE,TRUE,TRUE,0.3186496623851,"Wasmannia"
"322","Pogonomyrmex badius",2,543,25.3913043478261,17,0.0595565339796888,4.61510417986807e-11,7.83460197867721,6.40841706295825,14.528467086403,7.16538525971672,5.95613639264343,8.03458860544236,14.5343410394263,18.4608897127121,16.9075019303025,20.3930190950399,19.714026165228,18.3630221819906,20.8433750546631,TRUE,TRUE,TRUE,0.465658960573679,"Pogonomyrmex"
"323","Pogonomyrmex badius",4,543,25.3913043478261,28,0.00144726559366267,0.00032211627620564,7.75081489976662,4.38069455729021,10.228376672876,7.41149896451838,6.64267422578153,8.43614088634861,13.9905886305392,21.3984759417885,18.5190430299211,24.1484364609505,19.6978004047905,18.9196153984442,20.4149680131735,TRUE,TRUE,TRUE,1.0094113694608,"Pogonomyrmex"
"324","Paratrechina longicornis",1,543,25.3913043478261,32,0.873231289988213,1.39369297136415e-06,6.20818428062044,2.40089224880523,9.67210274917387,8.04195638259146,7.45668634311255,8.49662667645908,12.3608577112324,19.0856525871153,17.4261370710557,21.5611809444695,18.1493691719701,17.2860806763469,19.0046832419114,TRUE,TRUE,TRUE,2.63914228876759,"Paratrechina"
"325","Paratrechina longicornis",2,543,25.3913043478261,44,0.0736967857339901,1.02653134473731e-06,8.64023409197327,7.93766291708994,10.6134620986106,7.46613090825165,7.00251683700379,8.36395557733702,15.3411036435947,21.4866415401555,20.7238613895627,22.4033171371499,20.4984538094022,19.5393576566074,20.7996094521047,TRUE,TRUE,TRUE,0.341103643594664,"Paratrechina"
"326","Paratrechina longicornis",3,543,25.3913043478261,30,6.39495782536424e-05,4.08369336453846e-06,10.3556833540471,8.95445996845043,13.7143673332227,6.99884475949562,6.33580466464581,7.24572418275958,16.5488191298331,22.0540222021589,21.1484576199226,23.7540608577528,20.1168891076966,19.3281588900417,21.0911877173624,FALSE,FALSE,TRUE,1.54881912983314,"Paratrechina"
"327","Paratrechina longicornis",4,543,25.3913043478261,46,0.231981546699376,3.92040759151352e-07,6.96692080386364,5.09791417410963,8.66928586216109,7.50559473131832,6.51379300364228,8.54568233805783,14.8027670823029,21.806844362826,20.1906794511735,23.5375220826365,19.7398987478473,18.8188900364798,20.3503137172404,TRUE,TRUE,TRUE,0.197232917697065,"Paratrechina"
"328","Dorymyrmex bureni",1,543,25.3913043478261,9,0.441823405233539,1.24236979616749e-09,7.90635043011174,6.28517097670468,8.82842401500654,7.86441612480356,6.92615635316206,8.4312248963623,13.3946606409531,17.4816684638545,15.6184384935758,19.2601253411356,18.6369370809142,18.0595016124208,19.7643546897341,TRUE,TRUE,TRUE,1.60533935904685,"Dorymyrmex"
"329","Dorymyrmex bureni",2,543,25.3913043478261,19,0.246572886929284,0.0387671180518082,9.77188264511294,8.01118429561454,11.8181215526149,7.52882954632503,6.92311160170766,8.15935871448334,15.480910506559,20.2890960031376,18.6232564512933,21.9266960742293,20.1657157993957,19.4132689858306,20.9766873095986,TRUE,TRUE,TRUE,0.480910506559047,"Dorymyrmex"
